2023-06-19 07:00:00,,1.2,1.5,2,False,Chest to head,1.3646,1.5119999999999998,28.13465,37.16596,303.73603,Onshore,51.12,0,11.54001,NIGHT_MOSTLY_CLOUDY,1012
2023-06-19 08:00:00,,1.2,1.8,2,False,Chest to overhead,1.3700333333333334,1.5274333333333332,29.12823,36.70327,304.6473,Onshore,50.4,0,11.51001,NIGHT_BRIEF_SHOWERS,1012
2023-06-19 09:00:00,,1.2,1.5,2,False,Chest to head,1.3454666666666668,1.5028666666666666,29.36795,35.76994,305.94136,Onshore,51.48,0,11.30002,NIGHT_BRIEF_SHOWERS,1013
2023-06-19 10:00:00,,1.2,1.5,2,False,Chest to head,1.3209,1.5183,29.25485,35.13982,306.06099,Onshore,50.76,0,11.23999,NIGHT_MOSTLY_CLOUDY,1013
2023-06-19 11:00:00,,1.2,1.5,2,False,Chest to head,1.2863333333333333,1.5037333333333334,29.07476,36.10397,306.85085,Onshore,50.04,0,11.17999,NIGHT_MOSTLY_CLOUDY,1013
2023-06-19 12:00:00,,1.2,1.5,2,False,Chest to head,1.2617666666666667,1.4691666666666667,29.11485,35.63679,309.93021,Onshore,52.2,0,11.23001,NIGHT_MOSTLY_CLOUDY,1014
2023-06-19 13:00:00,,1.2,1.5,2,False,Chest to head,1.2372,1.4546000000000001,28.90771,35.58389,311.64776,Onshore,50.04,0,11.19998,MOSTLY_CLOUDY,1015
2023-06-19 14:00:00,,1.2,1.5,2,False,Chest to head,1.1817333333333333,1.4287,27.41302,33.75308,313.45084,Onshore,49.32,0,11.13998,MOSTLY_CLOUDY,1015
2023-06-19 15:00:00,,0.9,1.5,2,False,Waist to head,1.0162666666666667,1.3928000000000003,25.58601,30.88121,314.36228,Onshore,45.72,0,11.03998,MIST,1016
2023-06-19 16:00:00,,0.9,1.4,2,False,Waist to shoulder,0.9708,1.3669000000000002,23.95105,30.7521,315.00394,Onshore,42.84,0,11.59,MOSTLY_CLOUDY,1017
2023-06-19 17:00:00,,0.9,1.4,2,False,Waist to shoulder,0.9453333333333334,1.3510000000000002,22.5984,31.41185,314.72477,Onshore,42.12,0,11.57001,MOSTLY_CLOUDY,1018
2023-06-19 18:00:00,,0.9,1.4,2,False,Waist to shoulder,0.9798666666666667,1.2851000000000001,21.12351,31.58357,310.81933,Onshore,40.68,0,11.85999,MOSTLY_CLEAR,1018
2023-06-19 19:00:00,,0.9,1.2,2,False,Waist to chest,0.9144,1.2192,19.70972,33.61065,308.49275,Onshore,43.56,0,12.20999,CLEAR,1018
2023-06-19 20:00:00,,0.9,1.2,2,False,Waist to chest,0.8798666666666666,1.1751,18.40278,37.43617,307.531,Onshore,48.6,0,12.10001,CLEAR,1018
2023-06-19 21:00:00,,0.9,1.2,2,False,Waist to chest,0.8553333333333334,1.1310000000000002,17.55245,39.14893,308.15589,Onshore,51.84,0,12.41,CLEAR,1019
2023-06-19 22:00:00,,0.9,1.4,2,False,Waist to shoulder,0.8508,1.2469000000000001,17.24569,40.2772,308.53595,Onshore,53.28,0,12.22998,CLEAR,1019
2023-06-19 23:00:00,,0.9,1.4,2,False,Waist to shoulder,0.8862666666666668,1.2728000000000002,17.36117,39.90341,309.41393,Onshore,54.0,0,12.28,CLEAR,1019
2023-06-20 00:00:00,,0.9,1.4,2,False,Waist to shoulder,0.8917333333333334,1.2587000000000002,17.45391,40.07984,307.11931,Onshore,52.2,0,12.29001,CLEAR,1019
2023-06-20 01:00:00,,0.9,1.4,2,False,Waist to shoulder,0.8872,1.2546,17.30414,39.23384,310.22495,Onshore,59.04,0,12.42001,CLEAR,1019
2023-06-20 02:00:00,,0.9,1.4,2,False,Waist to shoulder,0.8826666666666667,1.2305,17.19795,39.67907,313.36304,Onshore,55.08,0,12.19998,CLEAR,1019
2023-06-20 03:00:00,,0.9,1.2,2,False,Waist to chest,0.8781333333333333,1.2164,17.20853,37.94633,315.35134,Onshore,55.8,0,12.14001,CLEAR,1019
2023-06-20 04:00:00,,0.9,1.2,2,False,Waist to chest,0.8736,1.2123,17.66878,33.88877,317.47466,Onshore,46.8,0,11.98999,CLEAR,1019
2023-06-20 05:00:00,,0.9,1.2,2,False,Waist to chest,0.9290666666666666,1.1282,19.92755,29.61881,317.22988,Onshore,40.68,0,11.81,NIGHT_CLEAR,1020
2023-06-20 06:00:00,,0.9,1.4,2,False,Waist to shoulder,0.9245333333333334,1.2341,23.29496,25.20657,317.01289,Onshore,34.92,0,11.57001,NIGHT_CLEAR,1020
